[1716436800] LOG ROTATION: DAILY
[1716436800] LOG VERSION: 2.0
[1716436800] CURRENT HOST STATE: ADL Diagnostic;UNREACHABLE;HARD;10;CRITICAL - Host Unreachable (190.151.63.105)
[1716436800] CURRENT HOST STATE: Blueshell;UNREACHABLE;HARD;10;CRITICAL - Host Unreachable (190.121.5.67)
[1716436800] CURRENT HOST STATE: Cass Entel;UNREACHABLE;HARD;10;CRITICAL - Host Unreachable (152.231.86.226)
[1716436800] CURRENT HOST STATE: Cass Telsur;UNREACHABLE;HARD;10;CRITICAL - Host Unreachable (201.220.96.33)
[1716436800] CURRENT HOST STATE: Clinica PV Movistar;UNREACHABLE;HARD;10;CRITICAL - Host Unreachable (200.54.66.25)
[1716436800] CURRENT HOST STATE: Clinica PV Telsur;UNREACHABLE;HARD;10;CRITICAL - Host Unreachable (201.187.105.177)
[1716436800] CURRENT HOST STATE: Confe;UNREACHABLE;HARD;10;CRITICAL - Host Unreachable (190.151.115.105)
[1716436800] CURRENT HOST STATE: Electric Works;UNREACHABLE;HARD;10;CRITICAL - Host Unreachable (190.171.184.81)
[1716436800] CURRENT HOST STATE: Exper03.exxperience.cl;UNREACHABLE;HARD;10;CRITICAL - Host Unreachable (10.0.0.100)
[1716436800] CURRENT HOST STATE: Ext Entel;UNREACHABLE;HARD;10;CRITICAL - Host Unreachable (152.231.86.226)
[1716436800] CURRENT HOST STATE: Ext Telsur;UNREACHABLE;HARD;10;CRITICAL - Host Unreachable (201.220.96.33)
[1716436800] CURRENT HOST STATE: FW ADL Diagnostic;UNREACHABLE;HARD;10;CRITICAL - Host Unreachable (190.151.63.108)
[1716436800] CURRENT HOST STATE: FW Blueshell;UNREACHABLE;HARD;10;CRITICAL - Host Unreachable (190.121.5.68)
[1716436800] CURRENT HOST STATE: FW Cass Entel;UNREACHABLE;HARD;10;CRITICAL - Host Unreachable (190.151.63.108)
[1716436800] CURRENT HOST STATE: FW Cass Telsur;UNREACHABLE;HARD;10;CRITICAL - Host Unreachable (201.220.96.34)
[1716436800] CURRENT HOST STATE: FW Clinica PV Movistar;UNREACHABLE;HARD;10;CRITICAL - Host Unreachable (200.54.66.26)
[1716436800] CURRENT HOST STATE: FW Clinica PV Telsur;UNREACHABLE;HARD;10;CRITICAL - Host Unreachable (201.187.105.178)
[1716436800] CURRENT HOST STATE: FW Confe;UNREACHABLE;HARD;10;CRITICAL - Host Unreachable (190.151.115.107)
[1716436800] CURRENT HOST STATE: FW Electric Works;UNREACHABLE;HARD;10;CRITICAL - Host Unreachable (190.171.184.82)
[1716436800] CURRENT HOST STATE: FW Gore Los Lagos;UNREACHABLE;HARD;10;CRITICAL - Host Unreachable (190.121.2.51)
[1716436800] CURRENT HOST STATE: FW OyC;UNREACHABLE;HARD;10;CRITICAL - Host Unreachable (190.151.71.212)
[1716436800] CURRENT HOST STATE: FW Pasmar;UNREACHABLE;HARD;10;CRITICAL - Host Unreachable (190.121.2.98)
[1716436800] CURRENT HOST STATE: Gore Los Lagos;UNREACHABLE;HARD;10;CRITICAL - Host Unreachable (190.121.2.50)
[1716436800] CURRENT HOST STATE: Host-10.0.0.120;UNREACHABLE;HARD;10;CRITICAL - Host Unreachable (10.0.0.120)
[1716436800] CURRENT HOST STATE: Host-10.0.0.121;UNREACHABLE;HARD;10;CRITICAL - Host Unreachable (10.0.0.121)
[1716436800] CURRENT HOST STATE: Host-10.0.0.124;UNREACHABLE;HARD;10;CRITICAL - Host Unreachable (10.0.0.124)
[1716436800] CURRENT HOST STATE: Internet;DOWN;HARD;10;CRITICAL - Host Unreachable (8.8.8.8)
[1716436800] CURRENT HOST STATE: OyC Entel;UNREACHABLE;HARD;10;CRITICAL - Host Unreachable (190.151.42.18)
[1716436800] CURRENT HOST STATE: OyC Teledata;UNREACHABLE;HARD;10;CRITICAL - Host Unreachable (190.151.71.212)
[1716436800] CURRENT HOST STATE: Pasmar;UNREACHABLE;HARD;10;CRITICAL - Host Unreachable (190.121.2.97)
[1716436800] CURRENT HOST STATE: Qnap NAS;UNREACHABLE;HARD;10;CRITICAL - Host Unreachable (10.0.0.28)
[1716436800] CURRENT HOST STATE: SRV01USER_cass.cl;UNREACHABLE;HARD;10;CRITICAL - Host Unreachable (10.0.0.12)
[1716436800] CURRENT HOST STATE: SRV04AD01.cass.cl;UNREACHABLE;HARD;10;CRITICAL - Host Unreachable (10.0.0.10)
[1716436800] CURRENT HOST STATE: SRV05AD02_cass.cl;UNREACHABLE;HARD;10;CRITICAL - Host Unreachable (10.0.0.11)
[1716436800] CURRENT HOST STATE: SRV05AD2_cass.pmc;UNREACHABLE;HARD;10;CRITICAL - Host Unreachable (10.0.0.5)
[1716436800] CURRENT HOST STATE: SRV11VIBE_cass.cl;UNREACHABLE;HARD;10;CRITICAL - Host Unreachable (10.0.2.13)
[1716436800] CURRENT HOST STATE: SRVAD1.cass.pmc;UNREACHABLE;HARD;10;CRITICAL - Host Unreachable (10.0.0.4)
[1716436800] CURRENT HOST STATE: SRVAD2.cass.pmc;UNREACHABLE;HARD;10;CRITICAL - Host Unreachable (10.0.0.5)
[1716436800] CURRENT HOST STATE: SRVADMIN.cass.pmc;UNREACHABLE;HARD;10;CRITICAL - Host Unreachable (10.0.0.109)
[1716436800] CURRENT HOST STATE: SRVCONT.cass.cl;UNREACHABLE;HARD;10;CRITICAL - Host Unreachable (10.0.0.95)
[1716436800] CURRENT HOST STATE: SRVDC01_cass.pmc;UNREACHABLE;HARD;10;CRITICAL - Host Unreachable (10.0.0.123)
[1716436800] CURRENT HOST STATE: SRVDC1.cass.pmc;UNREACHABLE;HARD;10;CRITICAL - Host Unreachable (10.0.0.123)
[1716436800] CURRENT HOST STATE: SRVDNS;UNREACHABLE;HARD;10;CRITICAL - Host Unreachable (10.0.2.36)
[1716436800] CURRENT HOST STATE: SRVWEB_cass.cl;UNREACHABLE;HARD;10;CRITICAL - Host Unreachable (10.0.2.14)
[1716436800] CURRENT HOST STATE: SRV_Cfiler.cass.cl;UNREACHABLE;HARD;10;CRITICAL - Host Unreachable (10.0.0.20)
[1716436800] CURRENT HOST STATE: SRV_GLPI;UNREACHABLE;HARD;10;CRITICAL - Host Unreachable (10.0.0.106)
[1716436800] CURRENT HOST STATE: SRV_GXConsultores;UNREACHABLE;HARD;10;CRITICAL - Host Unreachable (10.0.0.115)
[1716436800] CURRENT HOST STATE: SRV_Oraculo_cass.cl;UNREACHABLE;HARD;10;CRITICAL - Host Unreachable (10.0.2.6)
[1716436800] CURRENT HOST STATE: SRV_Prometheus;UNREACHABLE;HARD;10;CRITICAL - Host Unreachable (10.0.0.91)
[1716436800] CURRENT HOST STATE: SRV_SOS2021.cass.cl;UNREACHABLE;HARD;10;CRITICAL - Host Unreachable (10.0.0.16)
[1716436800] CURRENT HOST STATE: SRV_SUM;UNREACHABLE;HARD;10;CRITICAL - Host Unreachable (10.0.0.50)
[1716436800] CURRENT HOST STATE: SRV_Sharepoint;UNREACHABLE;HARD;10;CRITICAL - Host Unreachable (10.0.0.89)
[1716436800] CURRENT HOST STATE: SRV_Soporte;UNREACHABLE;HARD;10;CRITICAL - Host Unreachable (10.0.0.96)
[1716436800] CURRENT HOST STATE: SRV_VeeamOne;UNREACHABLE;HARD;10;CRITICAL - Host Unreachable (10.0.0.101)
[1716436800] CURRENT HOST STATE: SRV_chat.cass.cl;UNREACHABLE;HARD;10;CRITICAL - Host Unreachable (10.0.0.92)
[1716436800] CURRENT HOST STATE: SRV_email.cass.cl;UNREACHABLE;HARD;10;CRITICAL - Host Unreachable (10.0.2.25)
[1716436800] CURRENT HOST STATE: SRV_nagios;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 0.09 ms
[1716436800] CURRENT HOST STATE: SRV_sync.cass.cl;UNREACHABLE;HARD;10;CRITICAL - Host Unreachable (10.0.2.26)
[1716436800] CURRENT HOST STATE: Servidor Vcenter;UNREACHABLE;HARD;10;CRITICAL - Host Unreachable (10.0.0.31)
[1716436800] CURRENT HOST STATE: Servidores CASS;UNREACHABLE;HARD;10;CRITICAL - Host Unreachable (10.0.0.17)
[1716436800] CURRENT HOST STATE: Ups Principal;UNREACHABLE;HARD;10;CRITICAL - Host Unreachable (192.168.10.19)
[1716436800] CURRENT HOST STATE: Veeam2023.cass.pmc;UNREACHABLE;HARD;10;CRITICAL - Host Unreachable (10.0.0.83)
[1716436800] CURRENT HOST STATE: web_cass_cl;UNREACHABLE;HARD;10;check_ping: Invalid hostname/address - cfiler.cass.cl
[1716480296] HOST ALERT: SRV_chat.cass.cl;DOWN;SOFT;1;CRITICAL - Network Unreachable (10.0.0.92)
[1716480296] SERVICE ALERT: SRV_email.cass.cl;Procesos Zombies;CRITICAL;SOFT;1;(No output on stdout) stderr: connect to address 10.0.2.25 port 5666: Network is unreachable
[1716480296] HOST ALERT: SRV_email.cass.cl;DOWN;SOFT;1;CRITICAL - Network Unreachable (10.0.2.25)
[1716480297] SERVICE ALERT: SRVDNS;Ping;CRITICAL;SOFT;1;CRITICAL - Network Unreachable (10.0.2.36)
[1716480297] HOST ALERT: SRV05AD02_cass.cl;DOWN;SOFT;1;CRITICAL - Network Unreachable (10.0.0.11)
[1716480297] HOST ALERT: SRVDNS;DOWN;SOFT;1;CRITICAL - Network Unreachable (10.0.2.36)
[1716480297] HOST ALERT: FW OyC;DOWN;SOFT;1;CRITICAL - Network Unreachable (190.151.71.212)
[1716480298] HOST ALERT: FW Pasmar;DOWN;SOFT;1;CRITICAL - Network Unreachable (190.121.2.98)
[1716480298] SERVICE ALERT: FW Cass Telsur;Estado Puerto LAN;WARNING;SOFT;1;WARNING: SNMP error: No response from remote host "201.220.96.34"
[1716480303] SERVICE ALERT: SRV_SOS2021.cass.cl;Procesos Zombies;CRITICAL;SOFT;1;(No output on stdout) stderr: connect to address 10.0.0.16 port 5666: No route to host
[1716480303] SERVICE ALERT: SRV_SOS2021.cass.cl;Memoria;CRITICAL;SOFT;1;(No output on stdout) stderr: connect to address 10.0.0.16 port 5666: No route to host
[1716480303] HOST ALERT: SRV_SOS2021.cass.cl;DOWN;SOFT;1;CRITICAL - Host Unreachable (10.0.0.16)
[1716480304] SERVICE ALERT: Servidor Vcenter;Ping;CRITICAL;SOFT;1;CRITICAL - Host Unreachable (10.0.0.31)
[1716480304] SERVICE ALERT: SRV_SUM;Ping;CRITICAL;SOFT;1;CRITICAL - Host Unreachable (10.0.0.50)
[1716480305] SERVICE ALERT: SRV_chat.cass.cl;Ping;CRITICAL;HARD;1;CRITICAL - Host Unreachable (10.0.0.92)
[1716480305] SERVICE ALERT: SRV_chat.cass.cl;Puerto HTTP;CRITICAL;HARD;1;(No output on stdout) stderr: connect to address 10.0.0.92 port 5666: No route to host
[1716480305] SERVICE ALERT: SRV_chat.cass.cl;Almacenamiento /;CRITICAL;HARD;1;(No output on stdout) stderr: connect to address 10.0.0.92 port 5666: No route to host
[1716480305] SERVICE ALERT: SRV_chat.cass.cl;Servicio Docker;CRITICAL;HARD;1;(No output on stdout) stderr: connect to address 10.0.0.92 port 5666: No route to host
[1716480305] SERVICE ALERT: SRV_chat.cass.cl;Procesos;CRITICAL;HARD;1;(No output on stdout) stderr: connect to address 10.0.0.92 port 5666: No route to host
[1716480306] SERVICE ALERT: SRV_Cfiler.cass.cl;Procesos;CRITICAL;SOFT;1;(No output on stdout) stderr: connect to address 10.0.0.20 port 5666: Network is unreachable
[1716480306] HOST ALERT: SRV_Cfiler.cass.cl;DOWN;SOFT;1;CRITICAL - Network Unreachable (10.0.0.20)
[1716480306] SERVICE ALERT: SRV_email.cass.cl;Usuarios Login;CRITICAL;HARD;1;(No output on stdout) stderr: connect to address 10.0.2.25 port 5666: Network is unreachable
[1716480307] SERVICE ALERT: SRV_chat.cass.cl;Memoria;CRITICAL;HARD;1;(No output on stdout) stderr: connect to address 10.0.0.92 port 5666: Network is unreachable
[1716480307] HOST ALERT: SRVWEB_cass.cl;DOWN;SOFT;1;CRITICAL - Network Unreachable (10.0.2.14)
[1716480307] HOST ALERT: web_cass_cl;UNREACHABLE;SOFT;1;check_ping: Invalid hostname/address - cfiler.cass.cl
[1716480308] SERVICE ALERT: Ups Principal;Tiempo Activo;UNKNOWN;HARD;3;External command error: snmpget: Failure in sendto (Sub-id not found: (top) -> sysUpTime) (Network is unreachable)
[1716480309] SERVICE ALERT: Veeam2023.cass.pmc;CPU;CRITICAL;SOFT;1;connect to address 10.0.0.83 and port 12489: Network is unreachable
[1716480309] SERVICE ALERT: Veeam2023.cass.pmc;Tiempo Activo;CRITICAL;SOFT;1;connect to address 10.0.0.83 and port 12489: Network is unreachable
[1716480309] HOST ALERT: SRV_GLPI;DOWN;SOFT;1;CRITICAL - Network Unreachable (10.0.0.106)
[1716480309] SERVICE ALERT: Veeam2023.cass.pmc;Ping;CRITICAL;SOFT;1;CRITICAL - Network Unreachable (10.0.0.83)
[1716480309] SERVICE ALERT: SRVADMIN.cass.pmc;Actualizacion;CRITICAL;HARD;1;(No output on stdout) stderr: connect to address 10.0.0.109 port 5666: Network is unreachable
[1716480310] HOST ALERT: SRV_GXConsultores;DOWN;SOFT;1;CRITICAL - Network Unreachable (10.0.0.115)
[1716480310] SERVICE ALERT: Ext Telsur;Ping;CRITICAL;SOFT;1;CRITICAL - Network Unreachable (201.220.96.33)
[1716480310] SERVICE ALERT: Blueshell;Ping;CRITICAL;SOFT;1;CRITICAL - Network Unreachable (190.121.5.67)
[1716480310] HOST ALERT: Ext Telsur;DOWN;SOFT;1;CRITICAL - Network Unreachable (201.220.96.33)
[1716480310] HOST ALERT: Blueshell;DOWN;SOFT;1;CRITICAL - Network Unreachable (190.121.5.67)
[1716480310] HOST ALERT: Cass Telsur;UNREACHABLE;SOFT;1;CRITICAL - Network Unreachable (201.220.96.33)
[1716480310] HOST ALERT: FW Blueshell;UNREACHABLE;SOFT;1;CRITICAL - Network Unreachable (190.121.5.68)
[1716480310] SERVICE ALERT: FW Cass Entel;Ping;CRITICAL;SOFT;1;CRITICAL - Network Unreachable (190.151.63.108)
[1716480310] HOST ALERT: FW Cass Entel;DOWN;SOFT;1;CRITICAL - Network Unreachable (190.151.63.108)
[1716480311] HOST ALERT: SRV_Oraculo_cass.cl;DOWN;SOFT;1;CRITICAL - Network Unreachable (10.0.2.6)
[1716480311] SERVICE ALERT: SRV_chat.cass.cl;Proceso Docker;CRITICAL;HARD;1;(No output on stdout) stderr: connect to address 10.0.0.92 port 5666: Network is unreachable
[1716480311] SERVICE ALERT: FW Cass Telsur;Estado Puerto WAN;WARNING;SOFT;1;WARNING: SNMP error: Send failure: Network is unreachable
[1716480311] SERVICE ALERT: FW Cass Telsur;Ancho de Banda WAN;CRITICAL;SOFT;1;(No output on stdout) stderr:
[1716480312] HOST ALERT: SRV_Prometheus;DOWN;SOFT;1;CRITICAL - Network Unreachable (10.0.0.91)
[1716480312] SERVICE ALERT: FW Electric Works;Ping;CRITICAL;SOFT;1;CRITICAL - Network Unreachable (190.171.184.82)
[1716480312] HOST ALERT: FW Electric Works;DOWN;SOFT;1;CRITICAL - Network Unreachable (190.171.184.82)
[1716480312] SERVICE ALERT: FW Cass Telsur;Tiempo Activo;UNKNOWN;SOFT;1;External command error: snmpget: Failure in sendto (Sub-id not found: (top) -> sysUpTime) (Network is unreachable)
[1716480312] SERVICE ALERT: SRV_SOS2021.cass.cl;Actualizacion;CRITICAL;HARD;1;(No output on stdout) stderr: connect to address 10.0.0.16 port 5666: Network is unreachable
[1716480313] SERVICE ALERT: SRV_Oraculo_cass.cl;Ping;CRITICAL;HARD;1;CRITICAL - Network Unreachable (10.0.2.6)
[1716480313] SERVICE ALERT: Gore Los Lagos;Ping;CRITICAL;SOFT;1;CRITICAL - Network Unreachable (190.121.2.50)
[1716480313] SERVICE ALERT: Pasmar;Ping;CRITICAL;SOFT;1;CRITICAL - Network Unreachable (190.121.2.97)
[1716480313] SERVICE ALERT: SRV_chat.cass.cl;CPU;CRITICAL;HARD;1;(No output on stdout) stderr: connect to address 10.0.0.92 port 5666: Network is unreachable
[1716480314] SERVICE ALERT: SRVADMIN.cass.pmc;Memoria;CRITICAL;HARD;1;connect to address 10.0.0.109 and port 12489: Network is unreachable
[1716480314] SERVICE ALERT: SRV01USER_cass.cl;Almacenamiento U;CRITICAL;HARD;1;connect to address 10.0.0.12 and port 12489: Network is unreachable
[1716480314] SERVICE ALERT: SRV_SOS2021.cass.cl;Usuarios Login;CRITICAL;HARD;1;(No output on stdout) stderr: connect to address 10.0.0.16 port 5666: Network is unreachable
[1716480314] SERVICE ALERT: Qnap NAS;Tiempo Activo;UNKNOWN;SOFT;1;External command error: snmpget: Failure in sendto (Sub-id not found: (top) -> sysUpTime) (Network is unreachable)
[1716480315] SERVICE ALERT: SRV11VIBE_cass.cl;Procesos;CRITICAL;SOFT;1;(No output on stdout) stderr: connect to address 10.0.2.13 port 5666: Network is unreachable
[1716480315] SERVICE ALERT: SRV05AD02_cass.cl;Ping;CRITICAL;HARD;1;CRITICAL - Network Unreachable (10.0.0.11)
[1716480315] SERVICE ALERT: SRV01USER_cass.cl;Ping;CRITICAL;HARD;1;CRITICAL - Network Unreachable (10.0.0.12)
[1716480315] SERVICE ALERT: SRV_SOS2021.cass.cl;Procesos;CRITICAL;HARD;1;(No output on stdout) stderr: connect to address 10.0.0.16 port 5666: Network is unreachable
[1716480316] SERVICE ALERT: SRV11VIBE_cass.cl;Puerto HTTP;CRITICAL;SOFT;1;connect to address 10.0.2.13 and port 80: Network is unreachable
[1716480316] SERVICE ALERT: SRV11VIBE_cass.cl;Proceso Vibe;CRITICAL;SOFT;1;(No output on stdout) stderr: connect to address 10.0.2.13 port 5666: Network is unreachable
[1716480316] HOST ALERT: SRV_Soporte;DOWN;SOFT;1;CRITICAL - Network Unreachable (10.0.0.96)
[1716480316] SERVICE ALERT: FW Gore Los Lagos;Ping;CRITICAL;SOFT;1;CRITICAL - Network Unreachable (190.121.2.51)
[1716480316] HOST ALERT: FW Gore Los Lagos;DOWN;SOFT;1;CRITICAL - Network Unreachable (190.121.2.51)
[1716480316] wproc: Core Worker 1146: job 661 (pid=7894) timed out. Killing it
[1716480316] wproc: CHECK job 661 from worker Core Worker 1146 timed out after 30.01s
[1716480316] wproc:   host=Gore Los Lagos; service=(null);
[1716480316] wproc:   early_timeout=1; exited_ok=0; wait_status=0; error_code=62;
[1716480316] Warning: Check of host 'Gore Los Lagos' timed out after 30.01 seconds
[1716480316] HOST ALERT: Gore Los Lagos;DOWN;SOFT;1;(Host check timed out after 30.01 seconds)
[1716480316] SERVICE ALERT: SRV_email.cass.cl;Memoria;CRITICAL;HARD;1;(No output on stdout) stderr: connect to address 10.0.2.25 port 5666: Network is unreachable
[1716480316] wproc: Core Worker 1146: job 661 (pid=7894): Dormant child reaped
[1716480317] SERVICE ALERT: SRV11VIBE_cass.cl;CPU;CRITICAL;SOFT;1;(No output on stdout) stderr: connect to address 10.0.2.13 port 5666: Network is unreachable
[1716480317] SERVICE ALERT: SRV_GLPI;Http;CRITICAL;HARD;1;connect to address 10.0.0.106 and port 80: Network is unreachable
[1716480317] wproc: Core Worker 1143: job 662 (pid=7896) timed out. Killing it
[1716480317] wproc: CHECK job 662 from worker Core Worker 1143 timed out after 30.01s
[1716480317] wproc:   host=Host-10.0.0.120; service=(null);
[1716480317] wproc:   early_timeout=1; exited_ok=0; wait_status=0; error_code=62;
[1716480317] Warning: Check of host 'Host-10.0.0.120' timed out after 30.01 seconds
[1716480317] HOST ALERT: Host-10.0.0.120;DOWN;SOFT;1;(Host check timed out after 30.01 seconds)
[1716480317] SERVICE ALERT: FW Blueshell;Ping;CRITICAL;HARD;1;CRITICAL - Network Unreachable (190.121.5.68)
[1716480317] HOST ALERT: SRV_sync.cass.cl;UNREACHABLE;SOFT;1;CRITICAL - Network Unreachable (10.0.2.26)
[1716480317] SERVICE ALERT: SRVAD2.cass.pmc;Ping;CRITICAL;SOFT;1;CRITICAL - Network Unreachable (10.0.0.5)
[1716480317] HOST ALERT: SRVCONT.cass.cl;UNREACHABLE;SOFT;2;CRITICAL - Network Unreachable (10.0.0.95)
[1716480317] HOST ALERT: SRVDNS;UNREACHABLE;SOFT;2;CRITICAL - Network Unreachable (10.0.2.36)
[1716480317] HOST ALERT: Host-10.0.0.120;DOWN;SOFT;2;CRITICAL - Network Unreachable (10.0.0.120)
[1716480317] wproc: Core Worker 1143: job 662 (pid=7896): Dormant child reaped
[1716480317] HOST ALERT: SRV05AD02_cass.cl;UNREACHABLE;SOFT;2;CRITICAL - Network Unreachable (10.0.0.11)
[1716480317] SERVICE ALERT: Electric Works;Ping;CRITICAL;SOFT;1;CRITICAL - Network Unreachable (190.171.184.81)
[1716480317] SERVICE ALERT: ADL Diagnostic;Ping;CRITICAL;SOFT;1;CRITICAL - Network Unreachable (190.151.63.105)
[1716480317] HOST ALERT: Electric Works;DOWN;SOFT;1;CRITICAL - Network Unreachable (190.171.184.81)
[1716480317] HOST ALERT: ADL Diagnostic;DOWN;SOFT;1;CRITICAL - Network Unreachable (190.151.63.105)
[1716480317] HOST ALERT: FW ADL Diagnostic;UNREACHABLE;SOFT;1;CRITICAL - Network Unreachable (190.151.63.108)
[1716480317] SERVICE ALERT: SRV_chat.cass.cl;Puerto Portainer;CRITICAL;HARD;1;(No output on stdout) stderr: connect to address 10.0.0.92 port 5666: Network is unreachable
[1716480317] SERVICE ALERT: SRV11VIBE_cass.cl;Tiempo Activo;CRITICAL;SOFT;1;(No output on stdout) stderr: connect to address 10.0.2.13 port 5666: Network is unreachable
[1716480318] SERVICE ALERT: SRV_Cfiler.cass.cl;Serv Apache;CRITICAL;HARD;1;(No output on stdout) stderr: connect to address 10.0.0.20 port 5666: Network is unreachable
[1716480318] SERVICE ALERT: SRVADMIN.cass.pmc;CPU;CRITICAL;HARD;1;connect to address 10.0.0.109 and port 12489: Network is unreachable
[1716480318] SERVICE ALERT: SRVADMIN.cass.pmc;Tiempo Activo;CRITICAL;HARD;1;connect to address 10.0.0.109 and port 12489: Network is unreachable
[1716480318] wproc: Core Worker 1143: job 663 (pid=7904) timed out. Killing it
[1716480318] wproc: CHECK job 663 from worker Core Worker 1143 timed out after 30.01s
[1716480318] wproc:   host=Host-10.0.0.121; service=(null);
[1716480318] wproc:   early_timeout=1; exited_ok=0; wait_status=0; error_code=62;
[1716480318] Warning: Check of host 'Host-10.0.0.121' timed out after 30.01 seconds
[1716480318] HOST ALERT: Host-10.0.0.121;DOWN;SOFT;1;(Host check timed out after 30.01 seconds)
[1716480318] HOST ALERT: SRV04AD01.cass.cl;UNREACHABLE;SOFT;2;CRITICAL - Network Unreachable (10.0.0.10)
[1716480318] HOST ALERT: SRV_email.cass.cl;UNREACHABLE;SOFT;2;CRITICAL - Network Unreachable (10.0.2.25)
[1716480318] HOST ALERT: SRV01USER_cass.cl;UNREACHABLE;SOFT;2;CRITICAL - Network Unreachable (10.0.0.12)
[1716480318] HOST ALERT: SRV_chat.cass.cl;UNREACHABLE;SOFT;2;CRITICAL - Network Unreachable (10.0.0.92)
[1716480318] HOST ALERT: SRVADMIN.cass.pmc;UNREACHABLE;SOFT;2;CRITICAL - Network Unreachable (10.0.0.109)
[1716480318] SERVICE ALERT: SRV_email.cass.cl;Almacenamiento /;CRITICAL;HARD;1;(No output on stdout) stderr: connect to address 10.0.2.25 port 5666: Network is unreachable
[1716480318] SERVICE ALERT: SRV_SOS2021.cass.cl;CPU;CRITICAL;HARD;1;CHECK_NRPE STATE CRITICAL: Socket timeout after 30 seconds.
[1716480318] wproc: Core Worker 1143: job 663 (pid=7904): Dormant child reaped
[1716480318] HOST ALERT: Exper03.exxperience.cl;UNREACHABLE;SOFT;1;CRITICAL - Network Unreachable (10.0.0.100)
[1716480318] HOST ALERT: SRV_SOS2021.cass.cl;UNREACHABLE;SOFT;2;CRITICAL - Network Unreachable (10.0.0.16)
[1716480318] HOST ALERT: Host-10.0.0.121;DOWN;SOFT;2;CRITICAL - Network Unreachable (10.0.0.121)
[1716480319] SERVICE ALERT: SRVCONT.cass.cl;CPU;CRITICAL;HARD;1;connect to address 10.0.0.95 and port 12489: Network is unreachable
[1716480319] SERVICE ALERT: SRVCONT.cass.cl;Tiempo Activo;CRITICAL;HARD;1;connect to address 10.0.0.95 and port 12489: Network is unreachable
[1716480319] SERVICE ALERT: SRV01USER_cass.cl;Tiempo Activo;CRITICAL;HARD;1;connect to address 10.0.0.12 and port 12489: Network is unreachable
[1716480319] wproc: Core Worker 1143: job 664 (pid=7909) timed out. Killing it
[1716480319] wproc: CHECK job 664 from worker Core Worker 1143 timed out after 30.00s
[1716480319] wproc:   host=Host-10.0.0.124; service=(null);
[1716480319] wproc:   early_timeout=1; exited_ok=0; wait_status=0; error_code=62;
[1716480319] Warning: Check of host 'Host-10.0.0.124' timed out after 30.00 seconds
[1716480319] HOST ALERT: Host-10.0.0.124;DOWN;SOFT;1;(Host check timed out after 30.00 seconds)
[1716480319] SERVICE ALERT: FW Cass Telsur;Ping;CRITICAL;SOFT;1;CRITICAL - Network Unreachable (201.220.96.34)
[1716480319] SERVICE ALERT: SRVDC1.cass.pmc;Ping;CRITICAL;SOFT;1;CRITICAL - Network Unreachable (10.0.0.123)
[1716480319] SERVICE ALERT: SRV_chat.cass.cl;Proceso Nginx;CRITICAL;HARD;1;(No output on stdout) stderr: connect to address 10.0.0.92 port 5666: Network is unreachable
[1716480319] wproc: Core Worker 1143: job 664 (pid=7909): Dormant child reaped
[1716480319] SERVICE ALERT: SRV_chat.cass.cl;Actualizacion;CRITICAL;HARD;1;(No output on stdout) stderr: connect to address 10.0.0.92 port 5666: Network is unreachable
[1716480319] SERVICE ALERT: FW Confe;Ping;CRITICAL;SOFT;1;CRITICAL - Network Unreachable (190.151.115.107)
[1716480319] HOST ALERT: FW Confe;DOWN;SOFT;1;CRITICAL - Network Unreachable (190.151.115.107)
[1716480320] SERVICE ALERT: SRV_Cfiler.cass.cl;Memoria;CRITICAL;HARD;1;(No output on stdout) stderr: connect to address 10.0.0.20 port 5666: Network is unreachable
[1716480320] SERVICE ALERT: Host-10.0.0.121;Ping;CRITICAL;HARD;1;CRITICAL - Network Unreachable (10.0.0.121)
[1716480320] SERVICE ALERT: FW Pasmar;Ping;CRITICAL;HARD;1;CRITICAL - Network Unreachable (190.121.2.98)
[1716480320] SERVICE ALERT: SRVWEB_cass.cl;Ping;CRITICAL;HARD;1;CRITICAL - Network Unreachable (10.0.2.14)
[1716480320] wproc: Core Worker 1146: job 665 (pid=7924) timed out. Killing it
[1716480320] wproc: CHECK job 665 from worker Core Worker 1146 timed out after 30.01s
[1716480320] wproc:   host=Internet; service=(null);
[1716480320] wproc:   early_timeout=1; exited_ok=0; wait_status=0; error_code=62;
[1716480320] Warning: Check of host 'Internet' timed out after 30.01 seconds
[1716480320] HOST ALERT: Internet;DOWN;SOFT;1;(Host check timed out after 30.01 seconds)
[1716480320] HOST ALERT: Clinica PV Telsur;UNREACHABLE;SOFT;1;CRITICAL - Network Unreachable (201.187.105.177)
[1716480320] HOST ALERT: Ext Entel;UNREACHABLE;SOFT;1;CRITICAL - Network Unreachable (152.231.86.226)
[1716480320] HOST ALERT: Confe;UNREACHABLE;SOFT;1;CRITICAL - Network Unreachable (190.151.115.105)
[1716480320] HOST ALERT: FW Clinica PV Telsur;UNREACHABLE;SOFT;1;CRITICAL - Network Unreachable (201.187.105.178)
[1716480320] HOST ALERT: Internet;DOWN;SOFT;2;CRITICAL - Network Unreachable (8.8.8.8)
[1716480320] HOST ALERT: Cass Entel;UNREACHABLE;SOFT;1;CRITICAL - Network Unreachable (152.231.86.226)
[1716480320] wproc: Core Worker 1146: job 665 (pid=7924): Dormant child reaped
